time,open,high,low,close
2025-06-27 12:00:00+00:00,9.44556,9.49796,9.44546,9.46246
2025-06-27 16:00:00+00:00,9.46246,9.50196,9.45764,9.47226
2025-06-27 20:00:00+00:00,9.47226,9.51006,9.46141,9.47336
2025-06-30 00:00:00+00:00,9.4563,9.48477,9.44244,9.48322
2025-06-30 04:00:00+00:00,9.48322,9.48546,9.46101,9.46219
2025-06-30 08:00:00+00:00,9.46219,9.49431,9.43608,9.48821
2025-06-30 12:00:00+00:00,9.48916,9.51416,9.48816,9.50951
2025-06-30 16:00:00+00:00,9.50956,9.54116,9.47477,9.47574
2025-06-30 20:00:00+00:00,9.47586,9.47919,9.44796,9.4539
2025-07-01 00:00:00+00:00,9.4487,9.45916,9.43042,9.4463
2025-07-01 04:00:00+00:00,9.44628,9.464,9.43482,9.45166
2025-07-01 08:00:00+00:00,9.45182,9.46805,9.41781,9.42532
2025-07-01 12:00:00+00:00,9.42348,9.46636,9.39631,9.46226
2025-07-01 16:00:00+00:00,9.46231,9.51498,9.45495,9.50816
2025-07-01 20:00:00+00:00,9.5073,9.50822,9.46803,9.4705
2025-07-02 00:00:00+00:00,9.4707,9.47847,9.46267,9.4724
2025-07-02 04:00:00+00:00,9.4727,9.48719,9.46366,9.472339999999999
2025-07-02 08:00:00+00:00,9.472339999999999,9.50896,9.46921,9.50065
2025-07-02 12:00:00+00:00,9.50053,9.54651,9.49166,9.5373
2025-07-02 16:00:00+00:00,9.53736,9.57716,9.50796,9.52806
2025-07-02 20:00:00+00:00,9.52811,9.52946,9.49737,9.5096
2025-07-03 00:00:00+00:00,9.5091,9.51476,9.49249,9.51187
2025-07-03 12:00:00+00:00,9.54294,9.60398,9.53046,9.58316
2025-07-03 16:00:00+00:00,9.58331,9.59436,9.53116,9.57386
2025-07-03 20:00:00+00:00,9.574,9.59616,9.57086,9.5756
2025-07-04 00:00:00+00:00,9.55218,9.57914,9.55218,9.56736
2025-07-04 04:00:00+00:00,9.56614,9.57071,9.56571,9.569420000000001
2025-07-04 08:00:00+00:00,9.56156,9.57257,9.54882,9.54946
2025-07-04 12:00:00+00:00,9.54946,9.56738,9.53506,9.56116
2025-07-04 16:00:00+00:00,9.56116,9.56453,9.54431,9.56086
2025-07-04 20:00:00+00:00,9.56019,9.564,9.53447,9.53474
2025-07-07 00:00:00+00:00,9.52817,9.56206,9.52817,9.55862
2025-07-07 04:00:00+00:00,9.55836,9.57833,9.55338,9.5762
