time,open,high,low,close
2022-03-02 08:00:00+00:00,115.059,115.262,115.024,115.198
2022-03-02 12:00:00+00:00,115.197,115.429,115.196,115.396
2022-03-02 16:00:00+00:00,115.396,115.686,115.245,115.599
2022-03-02 20:00:00+00:00,115.599,115.617,115.494,115.514
2022-03-03 00:00:00+00:00,115.483,115.666,115.44,115.595
2022-03-03 04:00:00+00:00,115.596,115.719,115.574,115.654
2022-03-03 08:00:00+00:00,115.655,115.807,115.646,115.785
2022-03-03 12:00:00+00:00,115.785,115.786,115.641,115.664
2022-03-03 16:00:00+00:00,115.664,115.698,115.51,115.563
2022-03-03 20:00:00+00:00,115.562,115.565,115.383,115.454
2022-03-04 00:00:00+00:00,115.446,115.555,115.254,115.468
2022-03-04 04:00:00+00:00,115.468,115.495,115.317,115.446
2022-03-04 08:00:00+00:00,115.443,115.536,115.322,115.417
2022-03-04 12:00:00+00:00,115.416,115.466,115.303,115.42
2022-03-04 16:00:00+00:00,115.42,115.421,114.649,114.77
2022-03-04 20:00:00+00:00,114.77,114.887,114.7,114.854
2022-03-07 00:00:00+00:00,114.897,115.064,114.813,114.901
2022-03-07 04:00:00+00:00,114.9,114.968,114.862,114.923
2022-03-07 08:00:00+00:00,114.923,115.125,114.909,115.069
2022-03-07 12:00:00+00:00,115.069,115.326,115.02,115.298
2022-03-07 16:00:00+00:00,115.299,115.474,115.205,115.4
2022-03-07 20:00:00+00:00,115.399,115.423,115.238,115.31
2022-03-08 00:00:00+00:00,115.281,115.513,115.229,115.476
2022-03-08 04:00:00+00:00,115.478,115.504,115.351,115.49
2022-03-08 08:00:00+00:00,115.492,115.637,115.362,115.596
2022-03-08 12:00:00+00:00,115.596,115.791,115.549,115.699
2022-03-08 16:00:00+00:00,115.697,115.721,115.418,115.597
2022-03-08 20:00:00+00:00,115.598,115.749,115.589,115.662
2022-03-09 00:00:00+00:00,115.633,115.924,115.612,115.89
2022-03-09 04:00:00+00:00,115.89,115.9,115.755,115.78
2022-03-09 08:00:00+00:00,115.78,115.888,115.707,115.856
2022-03-09 12:00:00+00:00,115.855,115.942,115.724,115.766
2022-03-09 16:00:00+00:00,115.766,115.889,115.551,115.791
